"Speaker","Text","Page"
"Fahrer","Unterschreiben Sie einfach irgendwo auf dem Beleg.","12"
"Fahrer","Mrs HammondOh ja. Natürlich. Papierrascheln, Schreibgeräusche Ist es recht so? (unsicher) Nor-","12"
"Fahrer","malerweise schreibe ich viel besser. Ich bin nur gerade am Brotbacken und steck","12"
"Fahrer","mitten im Teig. Meine Hand zittert.","12"
"Fahrer","Och, wir sind alle mal 'n bißchen zittrig. (lacht) Wiedersehen!","12"
"REGIE","Schlagen der LKW-Tür","12"
"REGIE","Anlassen des Motors","12"
"REGIE","LKW fährt weg","12"
"REGIE","Musik","12"
"REGIE","Schritte","12"
"Joe","HammondSchön blöd.","12"
"Joe","Mrs Hammond(ärgerlich) Ich sagte dir ja, ich wollte das nicht tun. Du hättest schließlich ja auch un-","12"
"Joe","terschreiben können.","12"
"Joe","HammondDu hättest dich dem Fahrer gegenüber nicht so auslassen sollen, er ist ja kein Schön-","12"
"Joe","schreibspezialist. Blöd bist du.","12"
"Joe","Mrs Hammond(ärgerlich) Blöd? Blöd? Du bist blöd, nur du! Du mit deinem idiotischen Loch im Bo-","12"
"Joe","den. Du bildest dir da etwas ein, das es gar nicht gibt.","12"
"Die drei ???","und das Bergmonster (14)","13"
"Joe","HammondSicher gibt es das. Ich hab es ja gestern oben auf der Wiese gesehen. Und hier unten","13"
"Joe","war es auch schon.","13"
"Joe","Mrs HammondAch, ich glaub das alles nicht.","13"
"Joe","HammondDu wirst schon sehen.","13"
"Peter","(leise) Kommt schnell, wir verduften. Sie brauchen uns nicht zu sehen.","13"
"Erzähler","Hier ging es um ein Unterschriftsproblem. Mrs. Kathleen Hammond mochte ihren Na-","13"
"Erzähler","men nicht schreiben. Dabei dürfte sie eigentlich als erfahrene Geschäftsfrau hier keine","13"
"Erzähler","Hemmungen haben. Und ganz allgemein: Nichts schreibt sich doch so flüssig, wie der","13"
"Erzähler","eigene Name, oder?","13"
"REGIE","Kurze Musik","13"
"REGIE","Türoffnen","13"
"REGIE","Schritte","13"
"Justus","Kenneth und Patrick sind nicht da. Aber sie werden wohl nichts dagegen haben, wenn","13"
"Justus","wir uns in ihrem Zimmer aufhalten.","13"
"Peter","Ganz gut, daß Kathleen uns nicht gesehen hat.","13"
"Bob","Ich glaube, die Flitterwochen sind bei denen schon vorbei.","13"
"Justus, Peter","(lachen)","13"
"Peter","Ich komm' da nicht mit. Sie wollte nicht unterschreiben und sie hat den Fahrer angelo-","13"
"Peter","gen. Sie backt doch gar kein Brot.","13"
"Justus","Kathleen glaubt nicht, daß es das gibt, was Hammond oben auf der Wiese gesehen","13"
"Justus","hat und was hier unten war.","13"
"Peter","Also du meinst, an der Geschichte von Mr. Richardson ist was dran.","13"
"Justus","Kollegen, ich glaube, wir wissen jetzt, was Hammond mit dem Betäubungsgewehr","13"
"Justus","vorhat.","13"
"Bob","(ungläubig) Du meinst er macht Jagd auf das Monster?","13"
"Peter","(lacht) Das ... das ist doch irrsinnig.","13"
"Justus","Eine Wahnidee, aber ich glaube trotzdem, daß es ihm darum geht. Warum machen","13"
"Justus","wir morgen nicht eine Wanderung zur Bergwiese hinauf?","13"
"Peter","(zweifelnd) Eine Wanderung oder eine Monsterjagd?","13"
"Justus","Eine Spurensuche. Wenn da oben etwas Ungewöhnliches herumspaziert, dann soll-","13"
"Justus","ten wir dafür auch Anzeichen aufspüren können. Es müßte eine Fährte zu finden sein.","13"
"Peter","Vielleicht ist es ein Wesen, das gar keine Spuren hinterläßt.","13"
"Justus","Aber sicher hinterläßt es welche. Joe Hammond hat heute früh den Hof gekehrt, damit","13"
"Justus","keiner die Spuren sieht, die da waren. Es ist kein Bär. Das wäre ja nichts besonderes.","13"
"Justus","Sondern irgendetwas anderes","13"
"Die drei ???","und das Bergmonster (14)","14"
"Peter","Du könntest Recht haben.","14"
"Justus","Mr. Smathers weiß was es ist, aber von ihm erfährt es keiner. Und das Schwimmbek-","14"
"Justus","ken paßt jetzt auch zu der ganzen Geschichte. Wißt ihr, woran mich diese Grube erin-","14"
"Justus","nert?","14"
"Peter","Nee, keine Ahnung.","14"
"Justus","An die Tiergehege im Zoo von San Diego.","14"
"REGIE","Kurze Musik","14"
"Erzähler","Am nächsten Morgen waren die drei Detektive schon bei Tagesanbruch auf den Bei-","14"
"Erzähler","nen. Nach einem kurzen Frühstück stiegen sie ins Bergland bis fast zur Schneegrenze","14"
"Erzähler","hinauf. Soviel sie aber auch suchten, sie fanden keine ungewöhnliche Spur.","14"
"REGIE","Vogelzwitschern (ganze Szene)","14"
"Erzähler","Schritte (teilweise auf Geröll)","14"
"Peter","Wie wär's, wenn wir unsere Schritte zurück zu Kathys Pension lenken?","14"
"Bob","Du willst nicht wissen, was Hammond mit dem Betäubungsgewehr jagt?","14"
"Peter","Doch, schon. Nur möchte ich dem Ding hier nicht begegnen.","14"
"Justus","Ich habe drei Ortungsgeräte dabei. Wir können das Gelände schneller durchkämmen,","14"
"Justus","wenn wir uns trennen. Mit Hilfe der Geräte finden wir uns immer schnell wieder. Ihr","14"
"Justus","braucht nur die Taste daran zu drücken. Ein Piepton gibt dann an, wo der andere ist.","14"
"Peter","Ja aber ... funktionieren die auch wirklich? Ich hab keine Lust, mich hier zu verirren.","14"
"Justus","Ich hab alle drei Geräte getestet. Sie sind in Ordnung.","14"
"Bob","Okay, wer sucht in welcher Richtung?","14"
"Justus","Dazu kommen wir jetzt.","14"
"REGIE","Musik","14"
"REGIE","Ein Vogel kreischt (gesamte Szene)","14"
"Erzähler","Die drei Detektive trennten sich. Justus ging nach Norden, Peter nach Westen und","14"
"Erzähler","Bob zunächst nach Süden. Später schwenkte er nach Westen um. Er sucht den Bo-","14"
"Erzähler","den nach Spuren ab und blieb alle paar Sekunden stehen um zu horchen.","14"
"REGIE","Schritte in hohem Gras","14"
"Bob","He, Moment. Das ist doch eine Spur. Hm. Sieht aus, als ob ein großes Tier hiergewe-","14"
"Bob","sen wäre. Ein Bär vielleicht? Rascheln im Gras Vorsicht, Bob. Da ist eine Bodenspal-","14"
"Bob","te, hm, wenigstens drei Meter breit. Senkrecht geht’s da runter. Oh, da unten liegt ja","14"
"Bob","noch Schnee. (stutzt) Ist da jemand? Justus, Peter? Nichts. Ich muß mich getäuscht","14"
"Bob","haben. Ich ... (schreit laut)","14"
"REGIE","Aufschlagen auf Geröll","14"
"REGIE","Fallende Steine","14"
"Die drei ???","und das Bergmonster (14)","15"
"REGIE","Sehr kurze Musik","15"
"Bob","(stöhnt stark) (benommen) Mein Kopf! (stöhnt) Ich bin in den Spalt gefallen. Da war","15"
"Bob","doch jemand. (stöhnt) Ich muß ein Zeichen geben. Hoffentlich ist das Peilgerät noch","15"
"Bob","in Ordnung. Signalton des Peilgerätes Gott sei Dank, es klappt (ruft) Hilfe! Peter,","15"
"Bob","Justus! Hier unten bin ich! Hilfe! Hört ihr mich denn nicht?","15"
"Justus","(entfernt) Bob, wo bist du?","15"
"Bob","Hier unten, Justus, in der Spalte! Ah, da bist Du ja!","15"
"Justus","(entfernt) Bob! Wie ist das passiert? Peter, hier ist er!","15"
"Peter","(entfernt) Wie zum Kuckuck bist du denn da runter gekommen?","15"
"Bob","Reingefallen eben!","15"
"Peter","Ach mach keine Witze!","15"
"Bob","Das wäre Euch auch passiert, wenn ihr das Gleiche gesehen hättet wie ich.","15"
"Justus","Was hast du denn gesehen?","15"
"Bob","Irgendein Tier. Etwas ganz, ganz Großes. Ich weiß nicht, was es war. Es kam von","15"
"Bob","hinten an und war plötzlich bei mir. Ich hörte seinen Atem, dreht mich um und blickt in","15"
"Bob","zwei rote Augen. Vor Schreck trat ich zurück und stürzte ab. Und dann .. dann wurde","15"
"Bob","ich ohnmächtig.","15"
"Justus","Wir brauchen ein Seil, damit wir dich hochziehen können.","15"
"Peter","Also ich hol eins. Ich lauf zum Gasthof zurück. (entfernt sich) Seid vorsichtig, ich bin","15"
"Peter","bald zurück.","15"
"Justus","Bob, was hast du denn nun wirklich gesehen.","15"
"Bob","Ehrlich Just, das weiß ich einfach nicht. Es ging alles so schnell. Ich hörte was hinter","15"
"Bob","mir, ich dreht mich um und dann ... dann sah ich diese Augen. Ich schrie. Und das","15"
"Bob","Ding auch, glaube ich - und ich stürzte ab.","15"
"Justus","Ich seh mal nach. Deine Spur muß ja da sein und die Spur von dem anderen auch. Im","15"
"Justus","Schnee zeichnet sie sich ja gut ab.","15"
"Bob","Just, bist du noch da?","15"
"Justus","Ja, hier. Ich seh deine Fußspur. Unglaublich!","15"
"Bob","Was ist denn?","15"
"Justus","Bob, bist du sicher, daß es kein Mann war, der dir nachkam? Ein sehr großer Mann","15"
"Justus","mit bloßen Füßen.","15"
"Bob","Ich hab keine Füße gesehen. Und wenn das ein Mann war, dann zähle ich mich ab","15"
"Bob","sofort nicht mehr zum Menschengeschlecht.","15"
"Justus","Das ist erstaunlich. Hier war nämlich jemand, ein sehr großer Kerl, der barfuß lief.","15"
"Justus","Ah, verflixt!","15"
"REGIE","Aufschlag, rollende Steine","15"
"Die drei ???","und das Bergmonster (14)","16"
"Bob","Just, Mann Just, paß' bloß auf! Just! (Pause) Hey Justus, sag doch was! (aufgeregt)","16"
"Bob","Just! Just! Verdammt, was ist denn los? Just, antworte doch! Wo bist du denn? (Pau-","16"
"Bob","se) Justus!","16"
"Justus","(gequält) Mein Hals!","16"
"Bob","Was ist passiert, wo bist du denn?","16"
"Justus","Hier bin ich, ich war die ganze Zeit hier. Jemand ist von hinten gekommen und hat mir","16"
"Justus","einen Schlag verpaßt.","16"
"Bob","Ins Genick? Also hast du auch einen Nackenschlag abgekriegt, so wie Mr. Jensen.","16"
"Justus","Genau das, genau wie Mr. Jensen und jemand hat alle Fußspuren verwischt.","16"
"Bob","(stöhnt)","16"
"REGIE","Musik","16"
"Bob","(stöhnt)","16"
"REGIE","Schleifendes Geräusch auf Geröll","16"
"Peter","(stöhnt) Komm!","16"
"Bob","Endlich bin ich aus dieser Spalte raus. Vielen Dank, Peter, daß du das Seil geholt","16"
"Bob","hast. Ohne Seil wären wir bestimmt aufgeschmissen gewesen","16"
"Peter","Nichts zu danken, Bob.","16"
"Bob","Also eins wissen wir sicher: Den Nackenschlag hat Justus nicht von einem Bären","16"
"Bob","abgekriegt.","16"
"Justus","Mit Sicherheit nicht. Und was dich erschreckt hat, war möglicherweise dasselbe bar-","16"
"Justus","füßige Wesen, das mich anfiel und dann seine eigenen Spuren verwischte.","16"
"Peter","Ein barfüßiger Mann? Hier läuft doch keiner ohne Schuhe rum.","16"
"Justus","Ich hab den beachtlichen Fußabdruck eines Mannes gefunden. Meiner Schätzung","16"
"Justus","nach bestimmt 40 cm lang.","16"
"Peter","Der Monsterberg. Dies ist der Monsterberg!","16"
"REGIE","Zweigeknacken, Grasrascheln","16"
"Peter","Smathers  Monsterberg? Wer redet da von Monster?","16"
"Peter","Mr. Smathers!","16"
"Peter","Smathes   Tut mir leid. Hab ich euch erschreckt? Was soll das Gerede von einem Monster?","16"
"Peter","Wo ist der Abdruck?","16"
"Justus","Jemand hat ihn weggefegt.","16"
"Justus","Smathers  (belustigt) Oh ja, ich verstehe.","16"
"Peter","Aber da war wirklich ein Fußabdruck. Wenn Justus das sagt, dann stimmt das auch!","16"
"Die drei ???","und das Bergmonster (14)","17"
"Die drei ???","Smathers  Ihr habt euch von Richardson von der Tankstelle beschwatzen lassen. Er sollte sich","17"
"Die drei ???","schämen, euch Jungen solche Angst zu machen. Den Mann knöpf ich mir vor!","17"
"Justus","Mr Smathers!","17"
"Justus","Smathers  Und ihr solltet euch in der Nähe des Gasthofs aufhalten. Ganz ungefährlich ist es hier","17"
"Justus","nämlich nicht.","17"
"Peter","Das leuchtet mir schon ein. Ich glaube, wir sollten hier ebenfalls verschwinden. Wenn","17"
"Peter","man sich mit einem Monster einläßt, kann das bös enden.","17"
"Erzähler","Mr. Smathers hat offensichtlich nicht nur alle bekannten Wald- und Gebirgstiere son-","17"
"Erzähler","dern auch eine bislang nicht näher erforschte Art in sein Herz geschlossen. Weiß er","17"
"Erzähler","mehr darüber als wir?","17"
"REGIE","Musik","17"
"Erzähler","Für diesen Tag hatten Justus, Bob und Peter nach ihrem Geschmack genügend Natur","17"
"Erzähler","gesehen. Sie wollten die Abendstunden nutzen, um nach dem Schlüssel zu suchen,","17"
"Erzähler","den Kathleen so dringend benötigte. Dabei warfen sie auch einen Blick in das Zimmer","17"
"Erzähler","von Mr. Jensen","17"
"REGIE","Türöffnen","17"
"REGIE","Schritte","17"
"REGIE","Türschließen","17"
"Justus","Das ist ein Ding! Ich werfe einen Blick in das Zimmer von Mr. Jensen, und was sehe","17"
"Justus","ich als erstes? Ein Buch mit dem Titel ""Fotografieren für Anfänger"".","17"
"Bob","(erstaunter Laut)","17"
"Peter","Das ist doch wohl ein Witz!","17"
"Justus","Ein Witz? Vielleicht. Auf jeden Fall ist Jensen kein Fotograf.","17"
"Peter","Wollen wir das Zimmer durchsuchen? Das wäre eine Gelegenheit. Mr. Jensen ist un-","17"
"Peter","ten in der Gaststube.","17"
"Justus","Ach, lieber nicht. Mir genügt dieser eine Blick in sein Zimmer. Kommt.","17"
"REGIE","Schritte","17"
"Peter","Durch den Hinterausgang.","17"
"REGIE","Schritte","17"
"REGIE","Vogelzwitschern setzt ein","17"
"REGIE","Türquietschen","17"
"Peter","(gähnt) Ich bin reichlich müde.","17"
"Bob","(seufzt) Moment mal!","17"
"Peter","(gähnt)","17"
"Bob","Da ist jemand in Kathleens Büro.","17"
"Peter","Hä?","17"
"Bob","Mann, das ist Jensen.","17"
"Die drei ???","und das Bergmonster (14)","18"
"Justus","(flüstert) Tatsächlich. Er blättert in ihren Geschäftsbüchern. (erschrockener Laut)","18"
"Bob","(flüstert) Jetzt hat er was gehört. Er stellt das Buch zurück.","18"
"Peter","(flüstert) Seid leise. Kathleen und ihr Mann kommen.","18"
"Bob","(flüstert) Jensen versteckt sich hinter dem Schreibtisch.","18"
"Joe","HammondSiehst du, hier ist niemand. Du hast dich getäuscht.","18"
"Joe","Mrs HammondIch hab aber was gehört. Ich weiß genau, daß ich Schritte gehört habe.","18"
"Joe","HammondDeine Nerven spielen dir einen Streich. Es gibt keinen Grund zur Sorge. Du machst","18"
"Joe","das ganz prima mit den beiden Trotteln aus Rocky Beach. Laß dich von denen bloß","18"
"Joe","nicht unterkriegen. Sie bleiben ja nicht ewig.","18"
"Joe","Mrs HammondNoch länger als eine Woche.","18"
"REGIE","Türklappen","18"
"Peter","(flüstert) Sie sind weg. Was hat das zu bedeuten?","18"
"Bob","Jetzt haut auch Jensen ab. Ich versteh das nicht. Wieso sollten Patrick und Kenneth","18"
"Bob","Kathleen nervös machen? Es sind doch ihre Lieblingsvettern.","18"
"Justus","Das begreife ich eben nicht.","18"
"Bob","Ja.","18"
"Justus","Überhaupt nichts begreife ich. Ich war noch nie in meinem Leben so aufgeschmissen.","18"
"REGIE","Musik","18"
"Erzähler","Justus ist aufgeschmissen. Geht es meinen Hörern auch so?","18"
"Erzähler","Am nächsten Morgen beobachteten die drei Detektive, wie Joe Hammond in Richtung","18"
"Erzähler","Feuerturm eilte. Das Betäubungsgewehr trug er auf der Schulter. Heimlich folgten sie","18"
"Erzähler","ihm.","18"
"REGIE","Vogelzwitschern","18"
"Justus","In diesem Waldstück ist er verschwunden. Was könnte da sein?","18"
"Peter","Ich sehe nur Bäume, Bäume, Bäume.","18"
"Justus","Warte mal. Hat Mr. Richardson nicht irgendwas von einer Waldhütte gesagt? War da","18"
"Justus","nicht so ein junger Mann aus der Stadt, der ganz verstört wegen des Monsters ins","18"
"Justus","Dorf gekommen ist?","18"
"Peter","(verneinender Laut) Von einer Hütte hat Richardson nichts gesagt.","18"
"Justus","Dann hat jemand anders die Hütte erwähnt. Ich glaube jedenfalls, daß Hammond dort","18"
"Justus","hingeht.","18"
"Peter","(erschrocken) Feuer! Sehr dort, der Wald brennt!","18"
"Die drei ???","und das Bergmonster (14)","19"
"Bob","Da kommt jemand mit dem Auto den Waldweg hinunter.","19"
"REGIE","Autogeräusche, Auto hält","19"
"Mann","Steigt ein, Jungs, schnell! Der Wald brennt. Das Feuer breitet sich rasend schnell aus.","19"
"Mann","Ich ... äh ... ich hab eine Kippe verloren und schon stand alles in Flammen.","19"
"Justus","Mr. Hammond muß noch dort sein.","19"
"Mann","So ein blonder Mann, ja. Den hab ich vorhin in Richtung Gasthof laufen sehen.","19"
"Mann","(drängt) Schnell, steigt ein! Das Feuer wird bald hier sein.","19"
"REGIE","Auto fährt los","19"
"REGIE","Musik","19"
"Erzähler","Der Fahrer setzte Justus, Bob und Peter am Gasthof ab. Tatsächlich war Mr. Ham-","19"
"Erzähler","mond schon hier. Er bereitete sich darauf vor, das Haus gegen das rasend schnell","19"
"Erzähler","heranrückende Feuer zu verteidigen.","19"
"Justus","Hammond ist tatsächlich schon zurück. Kenneth, Patrick und Mr. Jensen auch.","19"
"Justus","Mrs HammondJoe, Joe, wir müssen hier weg!","19"
"Joe","HammondNein, wir müssen das Haus schützen.","19"
"Kenneth","Das Leben meiner Kusine ist wichtiger. Kathleen, du kommst mit uns! Justus, Peter,","19"
"Kenneth","Bob, ihr kommt mit.","19"
"Justus","Augenblick noch, Kenneth, erst müssen wir Kathleen finden.","19"
"Kenneth","Was? Was redest du da für einen Unsinn?","19"
"Justus","Mrs Hammond, wo ist Kathleen?","19"
"Joe","HammondDu spinnst wohl!","19"
"Justus","Sie sind Mrs Hammond. Schritte Wo ist Kathleen O'Hara? Sagen Sie es mir, schnell!","19"
"Justus","Oder wollen Sie, daß sie verbrennt?","19"
"Jensen","Wo Kathleen O'Hara ist? Sie sind nicht Kathleen O'Hara.","19"
"Jensen","Mrs Hammod Ich ... ich war bisher Kathleen O'Hara, jetzt bin ich Kathleen Hammond. Das wissen","19"
"Jensen","sie doch! Ich bin die frühere Kathleen O'Hara.","19"
"REGIE","Schnelle Schritte auf Kies","19"
"Justus","Nein, haltet sie. Sie ist eine Betrügerin! Haltet sie!","19"
"Jensen","Hiergeblieben!","19"
"Peter","(aufgeregt) Die Perücke ist ihr runtergefallen! Sie ist gar nicht rothaarig.","19"
"Patrick","(überrascht) Ui, verdammt. Das ist nicht Kathleen.","19"
"Kenneth","Ich habe sie! Die entwischt mir nicht! Wo ist meine Kusine? Wo ist Kathleen?","19"
"Justus","(aufgeregt) Oben bei der Hütte, nicht wahr? Ist sie dort?","19"
"Justus","Mrs HammondJa, da ist sie.","19"
"Die drei ???","und das Bergmonster (14)","20"
"Kenneth","Patrick, paß' auf, daß uns der saubere Mr. Hammond nicht entkommt. Ich fahre zur","20"
"Kenneth","Hütte rauf.","20"
"REGIE","Autotüren schlagen","20"
"REGIE","Schritte auf Kies","20"
"Jensen","Ich komme mit, ich zeige ihnen, wo sie ist","20"
"Jensen","Autotüren zuschlagen","20"
"Kenneth","In Ordnung, Mr. Jensen.","20"
"Justus","Und wir auch!","20"
"REGIE","Anlassen der Motors","20"
"REGIE","Lastwagen fährt weg","20"
"REGIE","Musik","20"
"Erzähler","Kenneth fuhr durch den teilweise berennenden Wald. Mühsam kämpfte er sich an die","20"
"Erzähler","Waldhütte heran, die am Rande einer Lichtung lag.","20"
"Erzähler","Fahrgeräusche","20"
"Justus","Dort ist die Hütte. Anhalten, Kenneth, da ist sie!","20"
"REGIE","Öffnen und Zuschlagen der Türen","20"
"REGIE","Knisterndes Feuer (gesamte Szene)","20"
"Kenneth","Schnell! Kathleen, wo bist Du?","20"
"Kathleen","(entfern) Hier, hier! Ich bin in der Hütte!","20"
"Kenneth","Das kommt aus der Hütte.","20"
"REGIE","Schritte","20"
"Kathleen","(entfernt) Bitte, laßt mich raus!","20"
"Justus","Die Tür ist verriegelt. Wir müssen sie aufbrechen.","20"
"Kenneth","Das schaffen wir schon, ich werfe mich dagegen. Zur Seite Kathleen!","20"
"REGIE","Starker Aufprall auf Holz","20"
"Kenneth","(verzweifelt) Die Tür hält! Sie ist zu stabil!","20"
"Justus","Jemand hat Kathleen hier gefangen gehalten. Mir ist jetzt alles klar.","20"
"Justus","Das Monster!","20"
"REGIE","Lauten Heulen","20"
"Kathleen","Was höre ich da?","20"
"Kenneth","Ruhig, Kathleen, ruhig. Komm heraus. Ich bin es, dein Vetter Kenneth!","20"
"Die drei ???","und das Bergmonster (14)","21"
"Justus","Vorsicht! Das Monster will in die Hütte! (ruft) Zur Seite Kenneth, es rennt die Tür ein!","21"
"Kathleen","(schreit)","21"
"REGIE","Splitterndes Holz","21"
"REGIE","Monster brüllt","21"
"Peter","Das Monster hat die Tür zerschmettert!","21"
"Justus","Mr. Smathers! Wo kommen Sie her?","21"
"Justus","Smathers  Ruhig, ganz ruhig","21"
"REGIE","Monster brüllt","21"
"Justus","Smathers  Ich weiß, ich weiß Monster brüllt Es ist schlimm. Aber es wir ja alles wieder gut. Das","21"
"Justus","Feuer wird dir nichts tun. Ich passe schon auf. Und jetzt komm. Monster brüllt Ganz","21"
"Justus","ruhig.","21"
"REGIE","Schritte","21"
"Justus","Er führt das Monster weg. Es gehorcht ihm.","21"
"Peter","Unglaublich.","21"
"Kathleen","Kenneth, bist du es wirklich?","21"
"Kenneth","Ach Kathleen, ich bin ja so froh.","21"
"Kathleen","Was war das für ein Tier?","21"
"Kenneth","Darüber können wir später reden.","21"
"Kenneth","Komm, wir müssen hier weg. Wir fahren zu deinem Gasthof.","21"
"REGIE","Musik","21"
"Erzähler","Es war dunkel geworden, als die Feuerwehr den Barnd endlich ganz eingedämmt","21"
"Erzähler","hatte. Im Gasthof saßen Patrick und Kenneth bei ihrer Kusine. Kathleen erstattete","21"
"Erzähler","dem Dorfpolizisten Bericht. Nicht nur Justus, Peter und Bob, auch Jensen, der falsche","21"
"Erzähler","Fotograf war dabei. Er gab sich gelassen. Er zielte mit dem Betäubungsgewehr auf","21"
"Erzähler","Mr. Joe Hammond.","21"
"Polizist","Nehmen Sie das Gewehr weg.","21"
"Jensen","Erst wenn sie diesem Verbrecher Handschellen angelegt haben.","21"
"Polizist","Stellen Sie das Ding weg, ehe ein Unglück passiert.","21"
"Jensen","Na gut, auf ihre Verantwortung.","21"
"Polizist","Miss O'Hara, erzählen Sie, was ist passiert?","21"
"Kathleen","Mr. Hammond war Gast in meiner Pension. Eines Tages sprachen wir über Geld und","21"
"Kathleen","da benahm er sich so eigenartig, daß ich Angst bekam.","21"
"Justus","Und damals haben Sie den Schlüssel versteckt.","21"
"Die drei ???","und das Bergmonster (14)","22"
"Kathleen","Ja, ich hatte so ein eigenartiges Gefühl.","22"
"Justus","Wo ist eigentlich der Schlüssel?","22"
"Patrick","(lachend) Mir hat es Kathleen schon erzählt. Sie hat den Schlüssel mit Klebeband","22"
"Patrick","unter ihrem befestigt.","22"
"Justus","(lacht)","22"
"Patrick","... und darauf darauf hat das saubere Pärchen die ganze Zeit geschlafen (lacht)","22"
"Polizist","Fahren sie bitte fort, Miss O'Hara.","22"
"Kathleen","Kurz darauf kam Mr. Hammond zu mir und forderte das Geld. Er drohte, mich zu er-","22"
"Kathleen","schießen Uhr schlägt Ich dachte, wenn ich ihm das Geld gebe, erschießt er mich er-","22"
"Kathleen","strecht. Ich habe ihm nichts gegeben. Aber er hat nur gelacht. Dann hat er mich zu der","22"
"Kathleen","Hütte geschleppt und mich dort eingesperrt. Er ist jeden Tag gekommen und hat mir","22"
"Kathleen","etwas zu essen und zu trinken gebracht. Eine Woche lang.","22"
"Justus","Es war also ganz einfach. Mr Hammond kam hierher und sah, daß seine Frau eine","22"
"Justus","unglaubliche Ähnlichkeit mit Miss Kathleen hat. Das wollte er ausnutzen, um an ihr","22"
"Justus","Geld zu kommen. Leider beherrschte Mrs Hammond die Unterschrift von Miss Kathle-","22"
"Justus","en nicht besonders gut.","22"
"Peter","Und des Schlüssel für den Tresor konnten sie auch nicht finden.","22"
"Jensen","Mr. Hammond hat sich auf Betrug spezialisiert. Er hat meine Schwester um 10.000","22"
"Jensen","Dollar erleichtert, ohne daß wir etwas gegen ihn unternehmen konnten.","22"
"Justus","Und Sie sind kein Fotograf?","22"
"Jensen","(lacht) Ich habe eine Eisenhandlung in Lake Tahoe. Meine Schwester sah zufällig","22"
"Jensen","Hammond und diese Frau. Sie hatte eine Kamera dabei und machte rasch ein Foto.","22"
"Jensen","Und sie schrieb sich ihre Wagennummer auf.","22"
"Peter","Wozu das?","22"
"Jensen","Wir dachten, sie sollte sein nächstes Opfer sein.","22"
"Kenneth","Und davor wollten Sie sie schützen.","22"
"Jensen","Genau. Durch die Autonummer kam ich auf Miss Kathleens Adresse. Ja, und das gab","22"
"Jensen","mir die Idee, hier als Fotograf aufzutreten, der Tieraufnahmen in freier Wildbahn ma-","22"
"Jensen","chen will.","22"
"REGIE","Türöffnen","22"
"Peter","Oh, Mr. Smathers!","22"
"Peter","Smathers  Du liebe Zeit! Diese Ähnlichkeit.","22"
"Justus","Das erklären wir Ihnen später, Mr. Smathers. Es ist etwas ... kompliziert.","22"
"Polizist","Hat der Herr auch mit dem Fall zu tun?","22"
"Justus","Nein, überhaupt nicht.","22"
"Polizist","Und jetzt zu dem Betäubungsgewehr. Wozu brauchte Hammond das?","22"
"Die drei ???","und das Bergmonster (14)","23"
"Die drei ???","Smathers  Abscheulich, nicht? Können Sie sich vorstellen, Herr Wachtmeister, daß Mr. Ham-","23"
"Die drei ???","mond alles Ernstes glaubt, es gäbe hier im Gebirge eine Art Monster. Er hat die irr-","23"
"Die drei ???","witzige Vorstellung, er könne ein Wesen einfangen, daß der Fachwelt gänzlich unbe-","23"
"Die drei ???","kannt ist (lacht).","23"
"Polizist","(lacht) Ein Monster? Der Mann ist ja übergeschnappt.","23"
"Justus, Peter","(lachen)","23"
"Justus, Peter","Smathers  Genau. Wir wissen schließlich alle, daß es gar keine Monster gibt, nicht wahr?","23"
"Erzähler","In dieser Geschichte ist schon soviel aus niedrigen Beweggründen gelogen und be-","23"
"Erzähler","trogen worden, aber diese Notlüge unseres tapferen Tierfreundes entspringt zweifellos","23"
"Erzähler","lauteren Motiven. Tja, guter Mr. Smathers!","23"
"REGIE","Titelmusik","23"
